timestamp,Open,High,Low,Close,Volume
2025-01-01 03:15:00,3359.69,3359.69,3354.5,3356.09,396.5901
2025-01-01 03:20:00,3356.08,3356.59,3351.64,3355.23,365.0402
2025-01-01 03:25:00,3355.23,3356.38,3354.37,3354.51,273.0888
2025-01-01 03:30:00,3354.51,3355.59,3353.26,3354.01,288.7269
2025-01-01 03:35:00,3354.02,3356.78,3352.0,3356.53,247.7863
2025-01-01 03:40:00,3356.44,3357.15,3354.09,3355.95,340.2404
2025-01-01 03:45:00,3355.95,3356.31,3351.0,3354.99,335.8264
2025-01-01 03:50:00,3354.99,3356.47,3354.99,3355.83,183.0791
2025-01-01 03:55:00,3355.84,3355.84,3354.75,3355.2,228.8978
2025-01-01 04:00:00,3355.2,3356.61,3351.85,3355.66,320.83
2025-01-01 04:05:00,3355.66,3355.66,3350.79,3350.8,218.0986
2025-01-01 04:10:00,3350.8,3351.5,3348.19,3349.1,528.961
2025-01-01 04:15:00,3349.09,3350.36,3346.03,3349.07,391.0171
2025-01-01 04:20:00,3349.08,3351.69,3346.92,3347.85,610.2719
2025-01-01 04:25:00,3347.85,3350.0,3347.7,3348.21,241.4378
2025-01-01 04:30:00,3348.21,3350.36,3345.0,3345.0,302.2769
2025-01-01 04:35:00,3345.0,3347.34,3344.45,3346.01,273.2973
2025-01-01 04:40:00,3346.02,3348.42,3345.32,3345.51,255.3022
2025-01-01 04:45:00,3345.51,3347.15,3341.94,3345.74,507.1739
2025-01-01 04:50:00,3345.73,3346.79,3343.59,3343.6,257.6884
2025-01-01 04:55:00,3343.6,3347.34,3339.45,3341.14,720.2955
2025-01-01 05:00:00,3341.14,3344.05,3340.02,3344.05,285.9801
2025-01-01 05:05:00,3344.05,3346.89,3344.04,3345.14,218.6449
2025-01-01 05:10:00,3345.15,3348.13,3344.56,3346.8,282.9131
2025-01-01 05:15:00,3346.79,3347.95,3345.33,3347.95,254.0466
2025-01-01 05:20:00,3347.95,3349.73,3346.6,3348.0,271.7508
2025-01-01 05:25:00,3348.0,3351.18,3348.0,3350.01,165.7448
2025-01-01 05:30:00,3350.01,3351.57,3348.06,3348.07,322.682
2025-01-01 05:35:00,3348.07,3348.07,3345.09,3345.1,293.9359
2025-01-01 05:40:00,3345.09,3349.34,3344.32,3348.09,388.0147
2025-01-01 05:45:00,3348.08,3349.35,3347.68,3348.76,281.2325
2025-01-01 05:50:00,3348.76,3348.76,3345.0,3346.41,289.5377
2025-01-01 05:55:00,3346.41,3346.41,3344.88,3345.41,192.579
2025-01-01 06:00:00,3345.41,3348.0,3343.5,3345.04,296.4423
2025-01-01 06:05:00,3345.05,3345.05,3339.01,3340.78,552.5251
2025-01-01 06:10:00,3340.78,3341.91,3340.77,3341.49,203.799
2025-01-01 06:15:00,3341.49,3343.32,3340.84,3342.24,441.3467
2025-01-01 06:20:00,3342.25,3345.24,3342.24,3343.57,337.5966
2025-01-01 06:25:00,3343.57,3345.33,3343.07,3344.0,213.8923
2025-01-01 06:30:00,3344.0,3344.0,3342.0,3342.31,2061.2723
2025-01-01 06:35:00,3342.32,3342.32,3336.88,3341.68,1249.4075
2025-01-01 06:40:00,3341.68,3344.48,3341.68,3344.48,341.3003
2025-01-01 06:45:00,3344.49,3345.89,3343.81,3343.97,205.2374
2025-01-01 06:50:00,3343.97,3345.01,3342.89,3344.63,166.937
2025-01-01 06:55:00,3344.64,3346.61,3344.64,3346.6,255.3926
2025-01-01 07:00:00,3346.61,3346.61,3342.32,3342.33,171.3207
2025-01-01 07:05:00,3342.32,3343.71,3340.5,3341.85,285.0614
2025-01-01 07:10:00,3341.89,3345.88,3340.3,3341.26,2586.2809
2025-01-01 07:15:00,3341.26,3344.83,3340.77,3344.02,216.3402
2025-01-01 07:20:00,3344.02,3344.93,3339.35,3341.3,379.4195
2025-01-01 07:25:00,3341.31,3341.92,3340.59,3341.59,266.5148
2025-01-01 07:30:00,3341.58,3344.13,3341.03,3341.04,265.0997
2025-01-01 07:35:00,3341.04,3345.47,3341.03,3343.67,296.6104
2025-01-01 07:40:00,3343.67,3344.03,3342.31,3344.02,156.3942
2025-01-01 07:45:00,3344.03,3344.8,3343.31,3343.5,292.0235
2025-01-01 07:50:00,3343.51,3350.49,3343.5,3348.83,732.2917
2025-01-01 07:55:00,3348.84,3348.84,3345.32,3347.12,222.0641
2025-01-01 08:00:00,3347.11,3348.77,3346.2,3347.56,166.1721
2025-01-01 08:05:00,3347.56,3348.84,3345.0,3345.0,262.2138
2025-01-01 08:10:00,3345.0,3347.31,3345.0,3347.23,271.8833
2025-01-01 08:15:00,3347.23,3348.3,3345.69,3346.51,231.3261
2025-01-01 08:20:00,3346.5,3346.51,3343.33,3343.34,210.7767
2025-01-01 08:25:00,3343.34,3343.68,3331.56,3337.85,2176.967
2025-01-01 08:30:00,3337.85,3341.23,3336.84,3339.78,1255.4537
2025-01-01 08:35:00,3339.79,3342.33,3338.34,3340.81,647.9687
2025-01-01 08:40:00,3340.82,3342.66,3339.69,3339.69,395.554
2025-01-01 08:45:00,3339.7,3339.7,3333.3,3334.04,1186.0243
2025-01-01 08:50:00,3334.04,3340.1,3334.03,3337.83,1040.4089
2025-01-01 08:55:00,3337.83,3337.83,3335.64,3337.01,625.2265
2025-01-01 09:00:00,3337.0,3341.0,3337.0,3340.99,508.3935
2025-01-01 09:05:00,3341.0,3341.0,3334.0,3334.27,931.8456
2025-01-01 09:10:00,3334.27,3335.28,3330.9,3334.29,558.855
2025-01-01 09:15:00,3334.3,3334.35,3323.66,3327.18,2328.4243
2025-01-01 09:20:00,3327.18,3327.75,3315.98,3316.72,5579.9313
2025-01-01 09:25:00,3316.72,3324.18,3313.88,3322.34,5356.1725
2025-01-01 09:30:00,3322.38,3329.25,3321.23,3327.04,876.2816
2025-01-01 09:35:00,3327.05,3327.45,3322.09,3322.6,401.6894
2025-01-01 09:40:00,3322.52,3327.16,3319.6,3327.16,549.2884
2025-01-01 09:45:00,3327.16,3330.26,3324.22,3328.89,769.8576
2025-01-01 09:50:00,3328.83,3335.0,3328.83,3333.39,655.0038
2025-01-01 09:55:00,3333.38,3334.99,3332.5,3334.64,206.9494
2025-01-01 10:00:00,3334.83,3337.89,3333.41,3336.92,530.1353
2025-01-01 10:05:00,3336.92,3338.82,3333.97,3334.06,483.3513
2025-01-01 10:10:00,3334.06,3334.73,3328.55,3330.1,657.312
2025-01-01 10:15:00,3330.1,3334.95,3329.68,3334.62,280.3251
2025-01-01 10:20:00,3334.61,3335.79,3333.37,3335.79,402.3987
2025-01-01 10:25:00,3335.79,3336.4,3329.58,3332.96,1371.9622
2025-01-01 10:30:00,3332.96,3337.29,3332.0,3333.38,348.8751
2025-01-01 10:35:00,3333.38,3334.12,3332.0,3333.48,240.0968
2025-01-01 10:40:00,3333.48,3333.49,3328.6,3330.92,285.7556
2025-01-01 10:45:00,3330.92,3331.98,3328.86,3331.25,345.8459
2025-01-01 10:50:00,3331.25,3331.25,3327.24,3327.61,468.8267
2025-01-01 10:55:00,3327.62,3329.04,3325.7,3326.69,280.0655
2025-01-01 11:00:00,3326.69,3327.64,3323.71,3324.66,593.0758
2025-01-01 11:05:00,3324.66,3330.48,3323.82,3330.17,1060.6188
2025-01-01 11:10:00,3330.17,3330.55,3328.63,3329.52,307.5905
2025-01-01 11:15:00,3329.51,3334.35,3329.51,3332.49,457.627
2025-01-01 11:20:00,3332.49,3334.91,3330.56,3333.67,564.9831
2025-01-01 11:25:00,3333.67,3335.6,3332.53,3335.6,365.9353
2025-01-01 11:30:00,3335.6,3338.08,3334.73,3336.49,824.6525
2025-01-01 11:35:00,3336.5,3336.57,3335.0,3335.0,291.7454
2025-01-01 11:40:00,3335.01,3342.8,3334.41,3342.75,1046.7774
2025-01-01 11:45:00,3342.76,3348.35,3341.8,3342.26,688.7396
2025-01-01 11:50:00,3342.31,3342.85,3339.81,3340.8,198.7852
2025-01-01 11:55:00,3340.8,3343.09,3340.3,3341.0,332.0521
2025-01-01 12:00:00,3341.01,3343.26,3338.58,3342.18,326.7323
2025-01-01 12:05:00,3342.18,3343.73,3341.69,3343.71,316.0077
2025-01-01 12:10:00,3343.72,3344.27,3341.57,3341.82,315.9963
2025-01-01 12:15:00,3341.81,3345.33,3341.57,3343.75,408.4943
2025-01-01 12:20:00,3343.75,3351.28,3343.75,3348.8,981.5116
2025-01-01 12:25:00,3348.66,3351.54,3347.15,3350.75,675.9843
2025-01-01 12:30:00,3350.74,3352.31,3347.6,3347.61,782.0798
2025-01-01 12:35:00,3347.61,3350.43,3344.93,3350.43,774.7467
2025-01-01 12:40:00,3350.43,3352.0,3347.62,3347.62,340.5372
2025-01-01 12:45:00,3347.63,3348.74,3344.51,3344.8,327.7485
2025-01-01 12:50:00,3344.81,3345.94,3344.32,3345.85,229.2239
2025-01-01 12:55:00,3345.84,3348.0,3345.25,3347.46,387.8327
2025-01-01 13:00:00,3347.46,3353.11,3345.57,3353.01,763.3975
2025-01-01 13:05:00,3353.02,3353.5,3342.45,3342.93,771.6043
2025-01-01 13:10:00,3342.94,3342.94,3337.41,3338.83,583.93
2025-01-01 13:15:00,3338.83,3342.7,3334.04,3338.12,707.735
2025-01-01 13:20:00,3338.13,3339.28,3332.51,3334.24,680.6536
2025-01-01 13:25:00,3334.24,3338.45,3333.36,3336.29,456.0263
2025-01-01 13:30:00,3336.28,3341.89,3335.6,3341.0,431.1006
2025-01-01 13:35:00,3341.0,3343.74,3338.5,3338.5,409.0883
2025-01-01 13:40:00,3338.47,3338.49,3334.63,3337.28,315.6343
2025-01-01 13:45:00,3337.29,3342.56,3337.18,3342.13,433.5931
2025-01-01 13:50:00,3342.12,3343.01,3339.71,3340.01,698.6256
2025-01-01 13:55:00,3340.01,3343.77,3339.29,3343.37,380.8431
2025-01-01 14:00:00,3343.37,3353.1,3343.36,3353.1,1044.2478
2025-01-01 14:05:00,3353.1,3359.37,3346.6,3349.54,1028.1652
2025-01-01 14:10:00,3349.55,3351.43,3347.99,3348.51,826.4706
2025-01-01 14:15:00,3348.51,3348.86,3343.04,3343.04,1034.2092
2025-01-01 14:20:00,3343.05,3344.23,3341.38,3341.98,478.4106
2025-01-01 14:25:00,3341.98,3341.99,3337.28,3337.58,1055.177
2025-01-01 14:30:00,3337.47,3337.47,3328.2,3331.3,1749.4323
2025-01-01 14:35:00,3331.3,3341.99,3331.29,3338.98,581.8617
2025-01-01 14:40:00,3338.98,3341.4,3337.28,3338.94,706.808
2025-01-01 14:45:00,3338.95,3349.7,3335.41,3345.68,910.5244
2025-01-01 14:50:00,3345.68,3349.74,3344.41,3345.33,762.1755
2025-01-01 14:55:00,3345.32,3348.32,3344.77,3345.86,551.4989
2025-01-01 15:00:00,3345.86,3351.0,3343.61,3347.06,735.0368
2025-01-01 15:05:00,3347.07,3350.3,3343.76,3345.48,700.9977
2025-01-01 15:10:00,3345.48,3345.48,3333.42,3337.29,673.8518
2025-01-01 15:15:00,3337.28,3341.44,3333.72,3341.31,553.4068
2025-01-01 15:20:00,3341.31,3344.39,3340.85,3340.95,673.2049
2025-01-01 15:25:00,3340.94,3341.96,3338.66,3338.8,284.9559
2025-01-01 15:30:00,3338.8,3343.62,3337.5,3339.56,479.5299
2025-01-01 15:35:00,3339.56,3342.23,3338.53,3342.23,269.8027
2025-01-01 15:40:00,3342.23,3347.34,3340.82,3347.33,529.3529
2025-01-01 15:45:00,3347.34,3353.48,3347.33,3350.56,1153.5207
2025-01-01 15:50:00,3350.55,3351.09,3347.34,3349.33,688.2547
2025-01-01 15:55:00,3349.33,3355.91,3347.55,3352.93,929.7172
2025-01-01 16:00:00,3352.93,3357.19,3346.69,3349.33,1350.1706
2025-01-01 16:05:00,3349.33,3354.41,3348.71,3353.82,642.3894
2025-01-01 16:10:00,3353.82,3353.88,3347.0,3347.72,1333.1632
2025-01-01 16:15:00,3347.71,3348.57,3343.36,3345.36,837.9017
2025-01-01 16:20:00,3345.36,3348.83,3343.47,3347.51,586.3067
2025-01-01 16:25:00,3347.51,3349.34,3344.0,3345.07,548.3137
2025-01-01 16:30:00,3345.07,3345.33,3340.3,3344.2,866.6879
2025-01-01 16:35:00,3344.2,3346.27,3341.52,3342.51,577.6095
2025-01-01 16:40:00,3342.51,3342.58,3336.0,3336.32,949.3168
2025-01-01 16:45:00,3336.32,3338.94,3335.8,3337.65,1166.6412
2025-01-01 16:50:00,3337.65,3338.3,3332.26,3337.41,646.4972
2025-01-01 16:55:00,3337.4,3339.28,3335.21,3338.68,392.7891
2025-01-01 17:00:00,3338.68,3340.0,3333.02,3333.02,530.6304
2025-01-01 17:05:00,3333.02,3335.28,3331.43,3332.51,617.0613
2025-01-01 17:10:00,3332.5,3333.0,3329.33,3330.82,557.7343
2025-01-01 17:15:00,3330.82,3333.95,3323.03,3325.42,995.0684
2025-01-01 17:20:00,3325.42,3331.88,3324.8,3331.3,583.7243
2025-01-01 17:25:00,3331.3,3334.86,3331.14,3334.01,421.4864
2025-01-01 17:30:00,3334.01,3335.73,3332.26,3334.44,324.8452
2025-01-01 17:35:00,3334.45,3338.95,3333.96,3336.41,466.8477
2025-01-01 17:40:00,3336.41,3337.68,3336.28,3337.67,237.4808
2025-01-01 17:45:00,3337.68,3337.68,3333.54,3335.24,369.5816
2025-01-01 17:50:00,3335.24,3341.99,3335.23,3340.8,453.2659
2025-01-01 17:55:00,3340.8,3344.81,3340.0,3343.7,687.8956
2025-01-01 18:00:00,3343.71,3345.0,3336.84,3338.29,516.7612
2025-01-01 18:05:00,3338.3,3338.3,3333.84,3334.88,446.9978
2025-01-01 18:10:00,3334.88,3335.28,3333.26,3334.51,644.6588
2025-01-01 18:15:00,3334.5,3338.0,3333.81,3337.22,608.5967
2025-01-01 18:20:00,3337.23,3338.6,3335.56,3337.5,325.391
2025-01-01 18:25:00,3337.51,3341.27,3336.28,3338.82,363.7851
2025-01-01 18:30:00,3338.81,3347.0,3338.52,3346.99,798.6329
2025-01-01 18:35:00,3347.0,3349.96,3343.32,3348.24,865.2377
2025-01-01 18:40:00,3348.23,3348.88,3345.09,3348.34,745.8002
2025-01-01 18:45:00,3348.35,3352.0,3347.25,3347.38,870.1527
2025-01-01 18:50:00,3347.38,3349.98,3343.68,3347.48,498.9046
2025-01-01 18:55:00,3347.49,3350.0,3347.2,3348.57,887.006
2025-01-01 19:00:00,3348.57,3352.0,3345.58,3350.14,1521.6297
2025-01-01 19:05:00,3350.14,3351.22,3346.52,3347.48,625.4844
2025-01-01 19:10:00,3347.48,3354.38,3346.62,3348.48,674.226
2025-01-01 19:15:00,3348.47,3348.47,3344.75,3348.34,496.5697
2025-01-01 19:20:00,3348.35,3350.0,3343.31,3346.33,462.8901
2025-01-01 19:25:00,3346.34,3347.14,3343.15,3345.0,398.4299
2025-01-01 19:30:00,3345.0,3345.0,3337.92,3341.31,1045.6684
2025-01-01 19:35:00,3341.31,3350.36,3341.3,3349.36,1217.5785
2025-01-01 19:40:00,3349.37,3352.15,3347.82,3350.36,718.6318
2025-01-01 19:45:00,3350.36,3364.14,3349.65,3359.8,2784.6129
2025-01-01 19:50:00,3359.79,3360.97,3352.55,3354.38,1355.4889
2025-01-01 19:55:00,3354.37,3356.56,3350.72,3356.55,948.3156
2025-01-01 20:00:00,3356.56,3360.5,3356.08,3360.45,871.7734
2025-01-01 20:05:00,3360.45,3361.41,3357.84,3359.0,1146.8345
2025-01-01 20:10:00,3359.0,3360.41,3357.27,3357.95,1617.0658
2025-01-01 20:15:00,3357.94,3362.07,3352.0,3353.65,835.3955
2025-01-01 20:20:00,3353.65,3357.32,3353.01,3354.72,610.2213
2025-01-01 20:25:00,3354.72,3356.82,3353.76,3354.25,393.2582
2025-01-01 20:30:00,3354.26,3357.19,3352.08,3354.37,669.1023
2025-01-01 20:35:00,3354.38,3356.31,3352.36,3352.43,373.961
2025-01-01 20:40:00,3352.43,3356.95,3352.43,3355.19,571.6848
2025-01-01 20:45:00,3355.19,3362.6,3355.18,3361.76,985.1367
2025-01-01 20:50:00,3361.67,3361.82,3360.46,3361.39,467.2868
2025-01-01 20:55:00,3361.38,3361.39,3359.39,3360.4,506.7478
2025-01-01 21:00:00,3360.41,3364.53,3359.23,3359.62,1096.53
2025-01-01 21:05:00,3359.63,3360.41,3353.77,3354.42,787.8304
2025-01-01 21:10:00,3354.37,3358.36,3353.76,3356.67,456.6002
2025-01-01 21:15:00,3356.66,3359.4,3355.92,3358.61,1142.93
2025-01-01 21:20:00,3358.62,3371.39,3358.39,3368.98,1071.898
2025-01-01 21:25:00,3368.98,3369.06,3364.57,3367.82,538.6376
2025-01-01 21:30:00,3367.81,3368.45,3362.41,3365.0,619.6308
2025-01-01 21:35:00,3365.0,3365.14,3359.64,3361.1,526.8545
2025-01-01 21:40:00,3361.13,3365.0,3361.12,3362.29,385.5999
2025-01-01 21:45:00,3362.32,3364.43,3361.76,3363.44,475.1595
2025-01-01 21:50:00,3363.44,3369.22,3363.44,3365.01,667.3388
2025-01-01 21:55:00,3365.0,3368.39,3364.24,3368.39,514.2356
