timestamp,Open,High,Low,Close,Volume
2025-01-12 02:55:00,3284.0,3289.94,3284.0,3289.79,739.1943
2025-01-12 03:00:00,3289.78,3290.91,3287.2,3288.27,444.0811
2025-01-12 03:05:00,3288.28,3289.26,3285.19,3287.32,378.5719
2025-01-12 03:10:00,3287.32,3287.85,3285.5,3285.5,211.4774
2025-01-12 03:15:00,3285.51,3285.51,3282.05,3282.37,261.9926
2025-01-12 03:20:00,3282.36,3283.5,3279.24,3281.39,283.526
2025-01-12 03:25:00,3281.39,3281.8,3278.92,3280.06,247.5028
2025-01-12 03:30:00,3280.06,3283.5,3278.35,3282.68,249.7192
2025-01-12 03:35:00,3282.69,3283.4,3280.26,3282.48,345.2792
2025-01-12 03:40:00,3282.48,3284.51,3282.47,3282.48,200.2101
2025-01-12 03:45:00,3282.49,3284.12,3279.62,3280.71,202.4709
2025-01-12 03:50:00,3280.71,3283.38,3279.83,3282.42,192.9836
2025-01-12 03:55:00,3282.42,3286.0,3282.42,3286.0,458.0364
2025-01-12 04:00:00,3286.0,3286.26,3284.35,3285.28,363.4202
2025-01-12 04:05:00,3285.3,3285.85,3283.88,3284.72,247.8197
2025-01-12 04:10:00,3284.72,3285.23,3282.82,3283.09,121.4655
2025-01-12 04:15:00,3283.1,3283.66,3282.0,3283.34,201.4929
2025-01-12 04:20:00,3283.33,3284.89,3282.56,3284.53,189.2501
2025-01-12 04:25:00,3284.54,3287.99,3284.53,3286.68,233.916
2025-01-12 04:30:00,3286.69,3287.19,3285.24,3286.1,233.292
2025-01-12 04:35:00,3286.09,3289.26,3286.09,3287.6,336.1832
2025-01-12 04:40:00,3287.6,3289.41,3287.39,3288.54,190.7729
2025-01-12 04:45:00,3288.54,3288.97,3284.45,3284.45,198.8729
2025-01-12 04:50:00,3284.45,3284.46,3278.89,3282.95,2957.1327
2025-01-12 04:55:00,3282.95,3284.4,3282.26,3283.49,146.4141
2025-01-12 05:00:00,3283.5,3285.24,3282.64,3282.93,202.797
2025-01-12 05:05:00,3282.94,3285.28,3282.93,3284.43,192.3544
2025-01-12 05:10:00,3284.43,3284.52,3281.99,3284.51,251.0993
2025-01-12 05:15:00,3284.51,3284.89,3279.2,3279.2,356.0365
2025-01-12 05:20:00,3279.2,3281.39,3279.03,3280.88,265.2817
2025-01-12 05:25:00,3280.88,3282.18,3280.87,3281.89,140.7076
2025-01-12 05:30:00,3281.88,3281.89,3279.82,3279.91,170.0477
2025-01-12 05:35:00,3279.91,3281.0,3276.68,3276.68,264.7411
2025-01-12 05:40:00,3276.68,3278.23,3274.28,3276.38,422.9523
2025-01-12 05:45:00,3276.38,3278.98,3275.62,3277.97,260.6288
2025-01-12 05:50:00,3277.96,3279.37,3277.96,3278.49,149.4679
2025-01-12 05:55:00,3278.5,3280.46,3277.77,3279.8,231.732
2025-01-12 06:00:00,3279.81,3281.33,3277.46,3277.46,238.9995
2025-01-12 06:05:00,3277.46,3279.47,3276.85,3277.6,250.611
2025-01-12 06:10:00,3277.6,3279.14,3277.0,3278.98,517.1243
2025-01-12 06:15:00,3278.98,3281.32,3277.44,3277.6,252.3823
2025-01-12 06:20:00,3277.6,3278.99,3276.71,3276.72,249.6884
2025-01-12 06:25:00,3276.71,3276.71,3271.33,3273.33,634.1582
2025-01-12 06:30:00,3273.33,3274.6,3272.45,3273.42,437.7356
2025-01-12 06:35:00,3273.42,3274.76,3270.32,3271.88,394.7113
2025-01-12 06:40:00,3271.89,3272.14,3271.02,3271.72,221.3072
2025-01-12 06:45:00,3271.73,3273.19,3269.05,3270.76,439.7102
2025-01-12 06:50:00,3270.76,3273.57,3267.37,3273.57,652.8601
2025-01-12 06:55:00,3273.57,3273.57,3270.32,3270.33,472.0615
2025-01-12 07:00:00,3270.33,3273.34,3270.32,3273.34,356.7455
2025-01-12 07:05:00,3273.34,3274.0,3266.6,3268.37,387.3553
2025-01-12 07:10:00,3268.37,3268.38,3263.49,3265.91,570.178
2025-01-12 07:15:00,3265.91,3268.63,3265.91,3267.78,428.09
2025-01-12 07:20:00,3267.78,3271.33,3267.08,3270.68,221.8746
2025-01-12 07:25:00,3270.68,3271.94,3270.18,3270.18,282.8152
2025-01-12 07:30:00,3270.19,3273.14,3270.18,3271.14,296.3554
2025-01-12 07:35:00,3271.13,3272.31,3269.61,3270.18,181.4849
2025-01-12 07:40:00,3270.18,3271.33,3265.72,3266.06,625.2999
2025-01-12 07:45:00,3266.05,3268.55,3266.05,3268.55,315.0044
2025-01-12 07:50:00,3268.54,3269.72,3266.64,3266.65,188.8851
2025-01-12 07:55:00,3266.65,3267.84,3266.3,3266.87,158.0772
2025-01-12 08:00:00,3266.87,3269.06,3266.06,3269.05,278.2092
2025-01-12 08:05:00,3269.06,3270.62,3268.0,3269.73,519.283
2025-01-12 08:10:00,3269.73,3271.36,3269.05,3269.06,320.1479
2025-01-12 08:15:00,3269.05,3270.76,3267.51,3267.52,310.8357
2025-01-12 08:20:00,3267.52,3268.35,3265.65,3266.18,280.1138
2025-01-12 08:25:00,3266.19,3266.67,3264.52,3265.29,212.8964
2025-01-12 08:30:00,3265.3,3265.66,3256.74,3259.29,1150.3009
2025-01-12 08:35:00,3259.3,3259.79,3246.27,3248.29,2394.1519
2025-01-12 08:40:00,3248.3,3252.69,3247.64,3252.41,673.0316
2025-01-12 08:45:00,3252.41,3252.41,3240.0,3241.12,2453.9594
2025-01-12 08:50:00,3241.12,3243.79,3237.24,3237.7,1006.5522
2025-01-12 08:55:00,3237.7,3239.98,3235.47,3239.98,702.9759
2025-01-12 09:00:00,3239.98,3242.48,3238.17,3241.49,625.666
2025-01-12 09:05:00,3241.48,3244.95,3237.57,3243.45,664.7572
2025-01-12 09:10:00,3243.44,3243.82,3242.21,3243.46,319.9262
2025-01-12 09:15:00,3243.47,3243.47,3237.0,3240.51,821.4811
2025-01-12 09:20:00,3240.51,3240.71,3237.2,3237.43,440.1685
2025-01-12 09:25:00,3237.41,3237.63,3231.83,3231.84,955.3622
2025-01-12 09:30:00,3231.84,3234.59,3228.48,3231.92,1174.7852
2025-01-12 09:35:00,3231.93,3236.64,3224.49,3236.13,1756.4949
2025-01-12 09:40:00,3236.13,3236.79,3231.3,3232.49,632.2762
2025-01-12 09:45:00,3232.49,3238.17,3232.49,3237.51,1054.4047
2025-01-12 09:50:00,3237.51,3240.85,3236.22,3240.85,557.9516
2025-01-12 09:55:00,3240.84,3240.85,3237.76,3238.67,387.5997
2025-01-12 10:00:00,3238.67,3242.82,3238.36,3240.79,531.5737
2025-01-12 10:05:00,3240.8,3241.49,3237.35,3238.2,649.3849
2025-01-12 10:10:00,3238.21,3242.47,3238.21,3241.12,363.2217
2025-01-12 10:15:00,3241.12,3246.0,3240.0,3244.91,320.7976
2025-01-12 10:20:00,3244.92,3244.92,3236.38,3236.7,665.0729
2025-01-12 10:25:00,3236.71,3240.16,3234.23,3238.81,324.236
2025-01-12 10:30:00,3238.82,3238.82,3235.36,3235.36,310.1026
2025-01-12 10:35:00,3235.37,3239.18,3234.21,3239.18,368.196
2025-01-12 10:40:00,3239.18,3242.56,3238.5,3241.48,270.7401
2025-01-12 10:45:00,3241.48,3245.0,3241.28,3245.0,272.1743
2025-01-12 10:50:00,3244.99,3245.5,3243.5,3244.76,197.7389
2025-01-12 10:55:00,3244.76,3246.31,3244.44,3244.62,332.7737
2025-01-12 11:00:00,3244.63,3246.4,3241.5,3242.76,528.2762
2025-01-12 11:05:00,3242.75,3250.39,3241.97,3246.4,645.5896
2025-01-12 11:10:00,3246.4,3248.22,3246.2,3247.37,246.8496
2025-01-12 11:15:00,3247.36,3251.39,3246.73,3250.23,1027.6058
2025-01-12 11:20:00,3250.23,3252.0,3248.73,3249.6,282.5748
2025-01-12 11:25:00,3249.59,3250.46,3247.6,3250.46,296.6126
2025-01-12 11:30:00,3250.46,3251.24,3248.6,3248.65,535.5946
2025-01-12 11:35:00,3248.65,3252.89,3248.44,3252.54,232.8056
2025-01-12 11:40:00,3252.55,3258.38,3252.55,3258.0,857.5044
2025-01-12 11:45:00,3258.01,3258.01,3254.33,3254.34,264.7365
2025-01-12 11:50:00,3254.33,3256.26,3253.13,3254.25,570.2004
2025-01-12 11:55:00,3254.24,3255.45,3252.93,3253.02,339.6346
2025-01-12 12:00:00,3253.03,3253.25,3250.68,3250.69,343.5883
2025-01-12 12:05:00,3250.69,3251.91,3247.97,3250.75,325.2704
2025-01-12 12:10:00,3250.75,3256.26,3250.74,3255.74,269.5737
2025-01-12 12:15:00,3255.73,3257.27,3254.33,3256.04,261.3062
2025-01-12 12:20:00,3256.03,3263.4,3256.03,3262.94,832.4123
2025-01-12 12:25:00,3262.93,3265.52,3257.34,3257.34,495.3991
2025-01-12 12:30:00,3257.34,3259.18,3255.8,3255.82,485.065
2025-01-12 12:35:00,3255.82,3257.79,3255.11,3256.11,266.4018
2025-01-12 12:40:00,3256.11,3259.11,3255.68,3257.26,217.7381
2025-01-12 12:45:00,3257.27,3259.59,3256.69,3259.0,405.8738
2025-01-12 12:50:00,3259.0,3259.81,3255.7,3256.0,1026.8513
2025-01-12 12:55:00,3256.01,3256.1,3250.42,3250.61,927.8076
2025-01-12 13:00:00,3250.6,3251.8,3247.89,3248.28,2031.5533
2025-01-12 13:05:00,3248.28,3252.49,3248.28,3250.39,2403.462
2025-01-12 13:10:00,3250.4,3255.66,3249.99,3255.66,1519.2156
2025-01-12 13:15:00,3255.66,3260.13,3255.25,3256.96,1300.4854
2025-01-12 13:20:00,3256.95,3264.24,3256.95,3263.51,2497.5269
2025-01-12 13:25:00,3263.51,3264.74,3260.78,3263.55,363.289
2025-01-12 13:30:00,3263.55,3264.53,3259.28,3259.28,486.7524
2025-01-12 13:35:00,3259.29,3261.07,3256.63,3260.0,592.784
2025-01-12 13:40:00,3260.0,3263.39,3259.7,3259.71,531.7344
2025-01-12 13:45:00,3259.7,3268.74,3259.7,3268.16,919.3338
2025-01-12 13:50:00,3268.16,3270.22,3267.38,3268.5,637.845
2025-01-12 13:55:00,3268.51,3271.38,3266.99,3267.09,429.8644
2025-01-12 14:00:00,3267.09,3269.03,3266.0,3268.79,414.5483
2025-01-12 14:05:00,3268.78,3278.41,3267.82,3277.39,1085.2774
2025-01-12 14:10:00,3277.39,3279.24,3272.99,3273.93,702.8716
2025-01-12 14:15:00,3273.92,3280.78,3273.49,3280.16,843.0982
2025-01-12 14:20:00,3280.15,3280.16,3272.89,3274.05,2805.017
2025-01-12 14:25:00,3274.05,3274.63,3270.69,3273.88,3016.279
2025-01-12 14:30:00,3273.88,3277.28,3273.61,3276.61,3445.2108
2025-01-12 14:35:00,3276.61,3277.9,3275.0,3276.57,828.7117
2025-01-12 14:40:00,3276.57,3277.0,3270.9,3272.23,480.3377
2025-01-12 14:45:00,3272.22,3273.4,3267.6,3269.6,489.6251
2025-01-12 14:50:00,3269.6,3271.36,3269.31,3270.09,257.1112
2025-01-12 14:55:00,3270.09,3270.58,3267.76,3269.1,231.6439
2025-01-12 15:00:00,3269.09,3271.52,3267.6,3267.6,248.6941
2025-01-12 15:05:00,3267.6,3270.06,3266.66,3266.83,252.4883
2025-01-12 15:10:00,3266.83,3269.61,3265.5,3268.61,193.3216
2025-01-12 15:15:00,3268.62,3285.01,3267.42,3283.86,1864.5889
2025-01-12 15:20:00,3283.9,3296.01,3283.46,3288.61,2197.7902
2025-01-12 15:25:00,3288.62,3293.01,3282.0,3292.42,2642.7354
2025-01-12 15:30:00,3292.42,3296.14,3283.82,3284.0,2040.3349
2025-01-12 15:35:00,3284.01,3285.24,3277.99,3283.09,1006.0199
2025-01-12 15:40:00,3283.09,3284.8,3281.42,3283.9,323.7677
2025-01-12 15:45:00,3283.89,3284.5,3282.0,3282.99,285.8887
2025-01-12 15:50:00,3282.99,3286.0,3281.0,3285.76,369.9004
2025-01-12 15:55:00,3285.75,3287.57,3284.42,3285.68,307.6615
2025-01-12 16:00:00,3285.68,3288.0,3283.04,3283.78,495.6997
2025-01-12 16:05:00,3283.78,3284.88,3279.64,3280.01,443.1167
2025-01-12 16:10:00,3280.01,3280.96,3274.0,3274.33,621.0058
2025-01-12 16:15:00,3274.34,3277.61,3268.66,3268.99,1350.1953
2025-01-12 16:20:00,3269.0,3276.78,3268.99,3275.34,510.3604
2025-01-12 16:25:00,3275.35,3277.97,3274.79,3277.25,403.8825
2025-01-12 16:30:00,3277.26,3280.99,3276.66,3280.98,573.3688
2025-01-12 16:35:00,3280.98,3285.25,3278.58,3279.86,599.7342
2025-01-12 16:40:00,3279.85,3280.8,3278.11,3280.37,330.1493
2025-01-12 16:45:00,3280.37,3282.0,3278.15,3279.79,274.9232
2025-01-12 16:50:00,3279.79,3279.79,3276.34,3276.35,615.4295
2025-01-12 16:55:00,3276.35,3281.68,3276.34,3281.67,256.4204
2025-01-12 17:00:00,3281.67,3284.36,3280.5,3281.07,429.3928
2025-01-12 17:05:00,3281.07,3284.0,3279.62,3282.25,332.1236
2025-01-12 17:10:00,3282.25,3290.75,3282.24,3289.29,2343.3319
2025-01-12 17:15:00,3289.3,3292.01,3284.12,3284.63,1549.276
2025-01-12 17:20:00,3284.63,3287.4,3284.51,3284.83,418.8393
2025-01-12 17:25:00,3284.83,3285.13,3282.83,3283.73,612.5027
2025-01-12 17:30:00,3283.72,3283.73,3278.37,3281.07,606.8089
2025-01-12 17:35:00,3281.08,3289.84,3280.39,3288.41,594.5036
2025-01-12 17:40:00,3288.41,3291.48,3288.4,3290.79,430.0149
2025-01-12 17:45:00,3290.78,3290.79,3287.17,3290.24,608.0623
2025-01-12 17:50:00,3290.25,3292.43,3289.81,3289.81,364.2538
2025-01-12 17:55:00,3289.82,3290.19,3288.5,3288.57,502.3407
2025-01-12 18:00:00,3288.57,3293.6,3287.39,3291.41,755.959
2025-01-12 18:05:00,3291.42,3300.0,3291.42,3299.57,1320.8549
2025-01-12 18:10:00,3299.57,3299.9,3295.39,3295.47,655.8786
2025-01-12 18:15:00,3295.47,3297.54,3293.96,3293.96,507.6077
2025-01-12 18:20:00,3293.97,3295.43,3292.83,3292.84,313.0637
2025-01-12 18:25:00,3292.84,3294.2,3292.11,3292.8,305.0736
2025-01-12 18:30:00,3292.81,3292.81,3288.16,3288.17,376.8994
2025-01-12 18:35:00,3288.16,3288.41,3283.99,3288.4,521.7902
2025-01-12 18:40:00,3288.41,3288.41,3281.66,3281.93,354.8618
2025-01-12 18:45:00,3281.94,3284.82,3280.74,3284.81,314.7789
2025-01-12 18:50:00,3284.82,3286.3,3284.0,3284.23,411.786
2025-01-12 18:55:00,3284.24,3286.14,3284.24,3285.15,277.4338
2025-01-12 19:00:00,3285.15,3287.0,3282.5,3284.87,363.8357
2025-01-12 19:05:00,3284.86,3288.97,3284.86,3285.23,598.9481
2025-01-12 19:10:00,3285.23,3285.31,3281.52,3282.16,481.0941
2025-01-12 19:15:00,3282.16,3284.07,3281.97,3283.24,384.3259
2025-01-12 19:20:00,3283.24,3283.25,3278.11,3281.12,345.8917
2025-01-12 19:25:00,3281.12,3281.78,3277.39,3278.42,353.8455
2025-01-12 19:30:00,3278.42,3281.82,3278.42,3278.68,426.8898
2025-01-12 19:35:00,3278.69,3281.48,3278.67,3281.48,150.5438
2025-01-12 19:40:00,3281.48,3282.14,3277.81,3280.91,321.5895
2025-01-12 19:45:00,3280.91,3282.93,3279.39,3281.17,386.926
2025-01-12 19:50:00,3281.18,3282.24,3276.89,3279.08,228.9481
2025-01-12 19:55:00,3279.08,3280.49,3278.42,3280.12,140.874
2025-01-12 20:00:00,3280.11,3284.39,3280.01,3284.39,317.4243
2025-01-12 20:05:00,3284.38,3289.31,3284.38,3287.67,605.238
2025-01-12 20:10:00,3287.68,3287.68,3284.54,3286.84,413.9566
2025-01-12 20:15:00,3286.85,3286.85,3284.0,3284.06,192.9701
2025-01-12 20:20:00,3284.07,3285.39,3282.0,3284.73,374.5409
2025-01-12 20:25:00,3284.73,3284.99,3283.51,3283.52,180.2376
2025-01-12 20:30:00,3283.51,3283.51,3279.28,3280.72,321.4649
2025-01-12 20:35:00,3280.72,3282.31,3279.51,3281.29,249.6571
2025-01-12 20:40:00,3281.28,3281.28,3277.37,3277.75,245.9337
2025-01-12 20:45:00,3277.76,3280.0,3273.58,3279.13,702.5091
2025-01-12 20:50:00,3279.13,3280.19,3277.42,3279.99,381.7985
2025-01-12 20:55:00,3279.99,3282.24,3279.78,3281.67,259.0244
2025-01-12 21:00:00,3281.66,3282.94,3278.86,3278.86,473.6039
2025-01-12 21:05:00,3278.81,3280.72,3277.47,3278.06,317.8532
2025-01-12 21:10:00,3278.06,3280.12,3274.16,3274.16,448.1547
2025-01-12 21:15:00,3274.16,3275.2,3263.52,3267.84,1702.9186
2025-01-12 21:20:00,3267.83,3272.09,3266.79,3269.73,409.7694
2025-01-12 21:25:00,3269.74,3278.16,3269.58,3277.05,587.2436
2025-01-12 21:30:00,3277.05,3279.35,3273.74,3273.92,679.791
2025-01-12 21:35:00,3273.92,3275.85,3268.54,3271.74,622.0185
2025-01-12 21:40:00,3271.74,3272.15,3270.18,3271.99,247.9355
2025-01-12 21:45:00,3271.99,3271.99,3264.63,3264.63,476.3653
2025-01-12 21:50:00,3264.63,3267.57,3264.52,3266.75,558.7701
2025-01-12 21:55:00,3266.74,3267.6,3264.7,3266.28,233.8107
