timestamp,Open,High,Low,Close,Volume
2025-01-30 22:00:00,3244.35,3245.6,3238.85,3239.04,382.8615
2025-01-30 22:05:00,3239.04,3243.0,3238.28,3240.2,595.4736
2025-01-30 22:10:00,3240.2,3246.46,3240.2,3246.45,352.7437
2025-01-30 22:15:00,3246.45,3249.92,3246.08,3248.3,461.4598
2025-01-30 22:20:00,3248.29,3248.99,3246.54,3247.38,524.6387
2025-01-30 22:25:00,3247.38,3248.33,3243.62,3248.33,306.5602
2025-01-30 22:30:00,3248.32,3252.13,3248.32,3251.48,364.7498
2025-01-30 22:35:00,3251.48,3260.58,3250.42,3257.58,1006.8472
2025-01-30 22:40:00,3257.57,3271.01,3255.78,3270.49,1484.5785
2025-01-30 22:45:00,3270.49,3272.0,3262.6,3262.6,667.1503
2025-01-30 22:50:00,3262.61,3264.84,3258.71,3264.83,517.4567
2025-01-30 22:55:00,3264.83,3264.94,3258.57,3260.88,520.5261
2025-01-30 23:00:00,3260.88,3267.78,3258.69,3263.37,1466.999
2025-01-30 23:05:00,3263.37,3270.0,3262.53,3264.87,718.4032
2025-01-30 23:10:00,3264.87,3267.39,3260.62,3261.3,470.5253
2025-01-30 23:15:00,3261.29,3269.48,3261.29,3267.44,405.22
2025-01-30 23:20:00,3267.44,3267.7,3265.04,3265.41,208.4974
2025-01-30 23:25:00,3265.4,3265.41,3262.0,3262.01,180.0045
2025-01-30 23:30:00,3262.01,3262.5,3255.73,3259.02,574.023
2025-01-30 23:35:00,3259.02,3260.5,3256.87,3256.87,387.3782
2025-01-30 23:40:00,3256.87,3258.91,3256.0,3256.16,305.3845
2025-01-30 23:45:00,3256.16,3256.16,3252.01,3253.28,336.0708
2025-01-30 23:50:00,3253.28,3254.4,3246.23,3248.26,791.3099
2025-01-30 23:55:00,3248.25,3249.0,3245.52,3247.39,615.0244
2025-01-31 00:00:00,3247.38,3257.93,3247.0,3257.61,660.9784
2025-01-31 00:05:00,3257.61,3257.93,3241.86,3244.16,1022.9874
2025-01-31 00:10:00,3244.16,3245.35,3238.55,3240.36,902.2542
2025-01-31 00:15:00,3240.37,3243.72,3237.23,3241.07,1070.8633
2025-01-31 00:20:00,3241.07,3255.34,3238.77,3255.34,1009.0365
2025-01-31 00:25:00,3255.33,3261.47,3252.12,3259.33,1217.9868
2025-01-31 00:30:00,3259.32,3264.99,3257.07,3258.14,1157.5628
2025-01-31 00:35:00,3258.15,3261.98,3252.92,3257.32,626.6916
2025-01-31 00:40:00,3257.33,3261.0,3257.32,3260.9,400.4667
2025-01-31 00:45:00,3260.89,3267.27,3260.58,3266.22,832.783
2025-01-31 00:50:00,3266.23,3271.25,3265.05,3269.02,971.0396
2025-01-31 00:55:00,3269.02,3271.6,3266.0,3270.5,719.3733
2025-01-31 01:00:00,3270.5,3273.89,3265.11,3272.51,1178.2386
2025-01-31 01:05:00,3272.5,3273.4,3261.63,3264.54,795.9273
2025-01-31 01:10:00,3264.53,3264.99,3262.2,3262.99,549.9655
2025-01-31 01:15:00,3262.99,3264.5,3255.7,3256.49,723.6326
2025-01-31 01:20:00,3256.49,3257.93,3254.09,3257.92,548.0746
2025-01-31 01:25:00,3257.92,3263.89,3257.72,3263.89,717.1303
2025-01-31 01:30:00,3263.9,3271.23,3263.9,3269.59,1210.5896
2025-01-31 01:35:00,3269.59,3270.36,3265.77,3267.64,637.1933
2025-01-31 01:40:00,3267.65,3270.2,3266.05,3266.05,399.7144
2025-01-31 01:45:00,3266.06,3268.12,3262.25,3266.72,681.6663
2025-01-31 01:50:00,3266.71,3270.0,3265.28,3269.7,515.9948
2025-01-31 01:55:00,3269.69,3271.95,3268.63,3270.63,349.8889
2025-01-31 02:00:00,3270.63,3274.31,3270.14,3272.5,640.9506
2025-01-31 02:05:00,3272.5,3279.5,3269.74,3277.4,2407.4108
2025-01-31 02:10:00,3277.4,3278.97,3270.19,3270.21,666.8097
2025-01-31 02:15:00,3270.21,3271.04,3262.67,3264.26,1351.7559
2025-01-31 02:20:00,3264.27,3265.44,3258.63,3260.81,725.1868
2025-01-31 02:25:00,3260.81,3262.55,3255.0,3258.01,773.8064
2025-01-31 02:30:00,3258.0,3258.36,3249.76,3250.38,1374.0108
2025-01-31 02:35:00,3250.38,3254.79,3247.37,3248.24,662.4151
2025-01-31 02:40:00,3248.24,3253.4,3248.23,3252.13,575.106
2025-01-31 02:45:00,3252.08,3258.82,3249.53,3250.22,978.1917
2025-01-31 02:50:00,3250.23,3252.36,3249.02,3250.29,444.2479
2025-01-31 02:55:00,3250.29,3252.34,3247.6,3247.61,693.7559
2025-01-31 03:00:00,3247.6,3247.61,3241.39,3242.75,1352.2702
2025-01-31 03:05:00,3242.75,3242.76,3233.34,3237.33,1761.9099
2025-01-31 03:10:00,3237.33,3242.76,3236.81,3238.73,837.788
2025-01-31 03:15:00,3238.73,3239.81,3230.22,3231.18,1198.188
2025-01-31 03:20:00,3231.11,3236.31,3226.26,3233.8,2589.9007
2025-01-31 03:25:00,3233.81,3235.11,3229.68,3230.01,1608.1003
2025-01-31 03:30:00,3230.01,3232.32,3222.82,3224.4,1845.043
2025-01-31 03:35:00,3224.41,3231.31,3221.2,3231.3,1489.1052
2025-01-31 03:40:00,3231.3,3231.3,3226.25,3228.25,454.8016
2025-01-31 03:45:00,3228.25,3235.36,3228.24,3232.99,562.4228
2025-01-31 03:50:00,3232.98,3235.08,3230.39,3230.39,602.8376
2025-01-31 03:55:00,3230.4,3231.81,3229.45,3230.65,377.3042
2025-01-31 04:00:00,3230.65,3230.79,3224.64,3224.73,480.948
2025-01-31 04:05:00,3224.72,3230.47,3222.76,3229.0,445.8763
2025-01-31 04:10:00,3229.01,3231.0,3227.9,3228.45,341.8302
2025-01-31 04:15:00,3228.44,3228.44,3220.45,3225.43,577.0518
2025-01-31 04:20:00,3225.43,3232.3,3225.06,3232.16,437.6737
2025-01-31 04:25:00,3232.16,3235.88,3232.0,3233.71,514.3315
2025-01-31 04:30:00,3233.7,3234.48,3229.03,3230.56,663.7878
2025-01-31 04:35:00,3230.56,3230.56,3225.5,3227.45,395.8447
2025-01-31 04:40:00,3227.45,3229.96,3225.57,3225.63,174.503
2025-01-31 04:45:00,3225.63,3225.64,3221.3,3223.06,1089.3878
2025-01-31 04:50:00,3223.05,3223.4,3216.82,3217.35,2938.0391
2025-01-31 04:55:00,3217.34,3218.3,3213.8,3216.61,945.1034
2025-01-31 05:00:00,3216.61,3223.52,3216.0,3223.51,740.0534
2025-01-31 05:05:00,3223.52,3230.88,3222.42,3230.0,1727.0024
2025-01-31 05:10:00,3230.0,3237.57,3230.0,3234.23,983.5353
2025-01-31 05:15:00,3234.22,3243.77,3234.22,3241.53,525.4568
2025-01-31 05:20:00,3241.53,3242.93,3237.79,3238.65,464.7944
2025-01-31 05:25:00,3238.64,3240.04,3237.79,3239.09,242.3234
2025-01-31 05:30:00,3239.08,3239.98,3235.55,3239.34,512.4383
2025-01-31 05:35:00,3239.34,3244.68,3237.64,3238.32,466.0864
2025-01-31 05:40:00,3238.33,3242.33,3238.32,3241.21,237.8192
2025-01-31 05:45:00,3241.21,3242.48,3239.53,3242.0,206.1016
2025-01-31 05:50:00,3242.0,3248.93,3242.0,3246.4,1494.8439
2025-01-31 05:55:00,3246.39,3246.79,3244.45,3245.32,369.502
2025-01-31 06:00:00,3245.32,3249.01,3241.7,3248.02,593.9324
2025-01-31 06:05:00,3248.02,3249.76,3244.51,3247.33,419.1338
2025-01-31 06:10:00,3247.33,3247.52,3241.62,3243.92,301.5632
2025-01-31 06:15:00,3243.91,3248.38,3243.44,3243.44,261.0913
2025-01-31 06:20:00,3243.45,3244.0,3241.62,3241.63,234.9367
2025-01-31 06:25:00,3241.63,3246.0,3241.62,3246.0,186.2582
2025-01-31 06:30:00,3246.0,3254.95,3246.0,3251.11,992.7106
2025-01-31 06:35:00,3251.12,3256.0,3249.18,3256.0,548.435
2025-01-31 06:40:00,3256.0,3267.3,3256.0,3267.07,2924.7759
2025-01-31 06:45:00,3267.07,3271.5,3262.9,3267.69,4702.2915
2025-01-31 06:50:00,3267.68,3268.69,3259.84,3261.51,1496.8144
2025-01-31 06:55:00,3261.5,3263.59,3260.25,3262.93,341.4626
2025-01-31 07:00:00,3262.94,3263.99,3257.28,3257.7,880.1567
2025-01-31 07:05:00,3257.7,3267.6,3257.31,3267.1,855.6683
2025-01-31 07:10:00,3267.09,3267.52,3265.6,3265.92,528.9663
2025-01-31 07:15:00,3265.92,3271.0,3265.92,3270.66,2334.9495
2025-01-31 07:20:00,3270.67,3276.93,3269.11,3272.94,5242.7607
2025-01-31 07:25:00,3272.94,3272.94,3265.0,3265.01,908.3013
2025-01-31 07:30:00,3265.01,3265.1,3259.06,3259.38,1551.0523
2025-01-31 07:35:00,3259.38,3259.38,3253.43,3254.33,1838.6091
2025-01-31 07:40:00,3254.32,3254.33,3249.18,3249.19,1273.1463
2025-01-31 07:45:00,3249.18,3252.98,3243.84,3244.47,1806.0962
2025-01-31 07:50:00,3244.47,3246.47,3239.22,3239.4,1925.3624
2025-01-31 07:55:00,3239.39,3247.01,3239.2,3241.63,1367.5243
2025-01-31 08:00:00,3241.63,3244.38,3238.0,3244.27,917.9699
2025-01-31 08:05:00,3244.27,3248.18,3244.27,3246.62,558.9112
2025-01-31 08:10:00,3246.62,3247.08,3243.36,3243.37,562.5972
2025-01-31 08:15:00,3243.37,3247.36,3239.14,3247.18,849.1398
2025-01-31 08:20:00,3247.18,3249.08,3241.62,3241.7,753.2103
2025-01-31 08:25:00,3241.7,3241.94,3235.02,3238.85,2187.5079
2025-01-31 08:30:00,3238.86,3241.91,3234.53,3241.6,2752.9339
2025-01-31 08:35:00,3241.6,3241.6,3235.05,3239.32,931.5814
2025-01-31 08:40:00,3239.32,3241.9,3238.61,3240.42,908.981
2025-01-31 08:45:00,3240.42,3241.28,3237.0,3238.24,1130.9412
2025-01-31 08:50:00,3238.24,3238.25,3234.05,3238.24,2583.6069
2025-01-31 08:55:00,3238.24,3239.8,3236.59,3237.01,1284.9433
2025-01-31 09:00:00,3237.01,3240.31,3236.29,3239.96,588.0612
2025-01-31 09:05:00,3239.96,3243.07,3237.9,3238.74,428.5784
2025-01-31 09:10:00,3238.74,3239.99,3235.2,3236.22,1626.4573
2025-01-31 09:15:00,3236.23,3239.5,3235.0,3239.5,414.6946
2025-01-31 09:20:00,3239.49,3246.29,3238.88,3246.0,983.6767
2025-01-31 09:25:00,3246.0,3251.0,3246.0,3250.38,678.1108
2025-01-31 09:30:00,3250.39,3271.33,3250.0,3268.31,4899.8917
2025-01-31 09:35:00,3268.31,3271.25,3262.81,3264.64,1308.9182
2025-01-31 09:40:00,3264.65,3267.0,3262.57,3263.15,1054.1976
2025-01-31 09:45:00,3263.15,3266.29,3260.54,3266.1,826.7262
2025-01-31 09:50:00,3266.11,3266.75,3264.6,3265.4,513.5564
2025-01-31 09:55:00,3265.41,3266.4,3262.72,3266.4,728.594
2025-01-31 10:00:00,3266.4,3266.4,3258.84,3264.19,881.3596
2025-01-31 10:05:00,3264.19,3264.33,3258.72,3259.93,672.8735
2025-01-31 10:10:00,3259.93,3264.32,3259.93,3263.98,525.7639
2025-01-31 10:15:00,3263.99,3271.9,3263.22,3263.47,4347.1177
2025-01-31 10:20:00,3263.46,3264.98,3258.8,3261.37,1339.3084
2025-01-31 10:25:00,3261.37,3261.81,3259.77,3261.42,543.3584
2025-01-31 10:30:00,3261.42,3264.3,3256.57,3258.99,806.5741
2025-01-31 10:35:00,3259.0,3264.33,3258.99,3262.6,1266.0107
2025-01-31 10:40:00,3262.6,3267.06,3262.04,3267.05,1412.4641
2025-01-31 10:45:00,3267.05,3272.0,3265.18,3271.67,710.1405
2025-01-31 10:50:00,3271.66,3271.66,3267.95,3269.09,721.0764
2025-01-31 10:55:00,3269.08,3270.58,3267.62,3269.68,651.7635
2025-01-31 11:00:00,3269.67,3276.56,3269.67,3272.58,2641.4694
2025-01-31 11:05:00,3272.59,3301.0,3272.58,3301.0,9041.7848
2025-01-31 11:10:00,3300.99,3301.0,3292.0,3298.51,4875.4029
2025-01-31 11:15:00,3298.51,3311.99,3294.59,3310.51,5999.4739
2025-01-31 11:20:00,3310.52,3323.1,3306.3,3320.04,4885.1348
2025-01-31 11:25:00,3320.05,3333.01,3317.29,3329.35,5180.6211
2025-01-31 11:30:00,3329.35,3330.0,3320.01,3322.65,3068.0387
2025-01-31 11:35:00,3322.66,3329.5,3320.2,3326.6,2506.1934
2025-01-31 11:40:00,3326.6,3333.33,3325.11,3332.0,3391.5885
2025-01-31 11:45:00,3332.0,3333.04,3323.71,3324.98,3055.9639
2025-01-31 11:50:00,3324.98,3329.12,3322.4,3327.26,2051.1249
2025-01-31 11:55:00,3327.25,3338.55,3326.79,3335.16,3813.3704
2025-01-31 12:00:00,3335.16,3344.59,3326.3,3326.95,6763.7976
2025-01-31 12:05:00,3326.95,3331.5,3325.3,3330.17,2381.4845
2025-01-31 12:10:00,3330.17,3340.31,3329.94,3338.12,2769.453
2025-01-31 12:15:00,3338.13,3344.0,3337.2,3341.58,2279.7598
2025-01-31 12:20:00,3341.58,3349.65,3339.56,3349.18,3098.1995
2025-01-31 12:25:00,3349.18,3358.2,3345.08,3350.65,6508.219
2025-01-31 12:30:00,3350.66,3358.86,3346.16,3358.66,3444.736
