timestamp,Open,High,Low,Close,Volume
2025-01-06 00:55:00,3623.82,3626.51,3621.15,3621.74,654.6732
2025-01-06 01:00:00,3621.74,3626.0,3618.07,3623.72,750.5385
2025-01-06 01:05:00,3623.72,3627.38,3615.12,3619.19,916.6256
2025-01-06 01:10:00,3619.19,3619.19,3613.2,3614.82,979.3607
2025-01-06 01:15:00,3614.76,3618.7,3612.7,3614.02,779.6659
2025-01-06 01:20:00,3614.01,3618.68,3610.63,3618.68,819.9038
2025-01-06 01:25:00,3618.7,3625.0,3618.69,3623.49,1005.3725
2025-01-06 01:30:00,3623.49,3627.16,3622.8,3624.8,626.7651
2025-01-06 01:35:00,3624.81,3626.74,3624.11,3626.4,237.5312
2025-01-06 01:40:00,3626.4,3629.12,3625.5,3627.82,276.3714
2025-01-06 01:45:00,3627.82,3629.75,3626.11,3629.56,392.8909
2025-01-06 01:50:00,3629.56,3655.58,3627.93,3650.82,2360.6736
2025-01-06 01:55:00,3650.81,3651.79,3642.0,3648.84,937.7564
2025-01-06 02:00:00,3648.83,3660.4,3645.01,3657.5,2057.3856
2025-01-06 02:05:00,3657.51,3681.8,3656.4,3678.44,6982.5231
2025-01-06 02:10:00,3678.44,3682.28,3666.2,3668.65,1767.3993
2025-01-06 02:15:00,3668.64,3670.96,3656.3,3670.95,1733.8289
2025-01-06 02:20:00,3670.96,3680.0,3663.89,3666.45,1301.0736
2025-01-06 02:25:00,3666.45,3670.88,3662.45,3663.77,902.0458
2025-01-06 02:30:00,3663.77,3681.57,3659.76,3675.77,3373.5056
2025-01-06 02:35:00,3675.75,3684.03,3675.3,3680.01,1269.6045
2025-01-06 02:40:00,3680.0,3681.59,3667.56,3668.83,1812.823
2025-01-06 02:45:00,3668.82,3671.71,3664.64,3670.79,1650.8616
2025-01-06 02:50:00,3670.79,3672.68,3664.2,3664.2,678.2199
2025-01-06 02:55:00,3664.21,3665.93,3657.77,3658.46,955.3127
2025-01-06 03:00:00,3658.45,3661.58,3654.3,3659.39,529.336
2025-01-06 03:05:00,3659.39,3669.93,3659.38,3666.89,602.2111
2025-01-06 03:10:00,3666.88,3666.89,3664.32,3665.92,329.3467
2025-01-06 03:15:00,3665.92,3671.65,3664.0,3664.26,977.4657
2025-01-06 03:20:00,3664.27,3665.33,3659.09,3665.27,528.5628
2025-01-06 03:25:00,3665.27,3670.02,3664.06,3670.02,683.6686
2025-01-06 03:30:00,3670.02,3675.0,3668.65,3670.5,982.8539
2025-01-06 03:35:00,3670.51,3673.8,3669.55,3671.78,614.6934
2025-01-06 03:40:00,3671.78,3671.78,3667.33,3667.4,534.6157
2025-01-06 03:45:00,3667.4,3667.8,3662.25,3662.34,427.355
2025-01-06 03:50:00,3662.34,3667.94,3662.33,3665.0,383.608
2025-01-06 03:55:00,3665.0,3667.35,3663.13,3664.92,515.2709
2025-01-06 04:00:00,3664.92,3670.92,3664.92,3665.0,777.7249
2025-01-06 04:05:00,3665.0,3666.93,3662.85,3664.27,394.816
2025-01-06 04:10:00,3664.27,3673.81,3664.27,3672.3,691.8066
2025-01-06 04:15:00,3672.29,3678.79,3669.16,3677.02,843.9057
2025-01-06 04:20:00,3677.03,3677.99,3672.08,3673.59,443.7944
2025-01-06 04:25:00,3673.6,3673.97,3664.14,3664.27,758.9588
2025-01-06 04:30:00,3664.21,3665.75,3660.31,3661.0,1462.9707
2025-01-06 04:35:00,3661.01,3665.0,3660.01,3662.22,1329.2932
2025-01-06 04:40:00,3662.21,3663.5,3660.57,3663.32,219.1683
2025-01-06 04:45:00,3663.33,3665.94,3662.84,3664.82,267.1709
2025-01-06 04:50:00,3664.82,3668.95,3664.81,3668.59,298.7272
2025-01-06 04:55:00,3668.6,3675.79,3668.59,3672.68,571.2111
2025-01-06 05:00:00,3672.67,3673.15,3667.29,3670.59,353.9933
2025-01-06 05:05:00,3670.59,3676.37,3670.46,3673.51,648.191
2025-01-06 05:10:00,3673.51,3674.35,3668.65,3668.69,467.7824
2025-01-06 05:15:00,3668.7,3672.93,3668.49,3672.39,579.0062
2025-01-06 05:20:00,3672.39,3687.64,3672.39,3686.19,1246.7159
2025-01-06 05:25:00,3686.19,3689.49,3683.61,3688.11,1540.9348
2025-01-06 05:30:00,3688.11,3694.8,3686.39,3693.77,1712.6705
2025-01-06 05:35:00,3693.78,3698.04,3689.65,3690.8,1419.9093
2025-01-06 05:40:00,3690.8,3692.57,3683.06,3684.84,1712.074
2025-01-06 05:45:00,3684.85,3695.88,3683.45,3689.38,1871.109
2025-01-06 05:50:00,3689.38,3690.31,3681.09,3683.37,997.1548
2025-01-06 05:55:00,3683.37,3683.37,3677.0,3680.61,888.6127
2025-01-06 06:00:00,3680.61,3684.98,3678.89,3683.76,945.2985
2025-01-06 06:05:00,3683.76,3683.77,3674.12,3674.59,603.2915
2025-01-06 06:10:00,3674.59,3676.31,3669.6,3671.44,932.1102
2025-01-06 06:15:00,3671.45,3673.43,3668.26,3671.66,845.2077
2025-01-06 06:20:00,3671.65,3676.09,3671.65,3672.02,495.5881
2025-01-06 06:25:00,3672.03,3673.55,3668.11,3669.21,743.4912
2025-01-06 06:30:00,3669.22,3671.65,3666.32,3669.32,1080.3976
2025-01-06 06:35:00,3669.33,3675.0,3668.22,3674.31,786.8942
2025-01-06 06:40:00,3674.31,3678.0,3673.82,3673.94,1115.1159
2025-01-06 06:45:00,3673.93,3674.75,3669.12,3669.47,902.3758
2025-01-06 06:50:00,3669.51,3671.42,3668.0,3670.69,390.2392
2025-01-06 06:55:00,3670.69,3670.69,3665.61,3666.22,720.6394
2025-01-06 07:00:00,3666.22,3668.45,3659.05,3659.06,1099.746
2025-01-06 07:05:00,3659.05,3663.35,3658.0,3659.95,816.1046
2025-01-06 07:10:00,3659.9,3663.0,3657.0,3658.98,729.2407
2025-01-06 07:15:00,3658.97,3658.97,3643.03,3648.5,3698.3383
2025-01-06 07:20:00,3648.49,3651.51,3642.6,3651.51,1293.6779
2025-01-06 07:25:00,3651.51,3652.93,3648.84,3650.04,1073.9952
2025-01-06 07:30:00,3650.04,3651.77,3644.76,3651.19,655.5559
2025-01-06 07:35:00,3651.19,3651.19,3647.94,3647.94,473.4516
2025-01-06 07:40:00,3647.94,3650.34,3645.86,3650.05,398.4145
2025-01-06 07:45:00,3650.05,3655.4,3647.52,3653.96,935.3612
2025-01-06 07:50:00,3653.96,3654.54,3650.0,3652.49,1039.496
2025-01-06 07:55:00,3652.49,3652.49,3649.09,3650.75,733.6349
2025-01-06 08:00:00,3650.75,3658.98,3650.5,3658.98,522.9093
2025-01-06 08:05:00,3658.98,3660.24,3654.85,3655.59,804.5428
2025-01-06 08:10:00,3655.59,3660.49,3654.83,3655.74,522.6627
2025-01-06 08:15:00,3655.74,3655.99,3649.77,3649.78,529.7706
2025-01-06 08:20:00,3649.77,3650.42,3646.52,3646.54,488.7402
2025-01-06 08:25:00,3646.54,3662.73,3643.7,3650.04,2443.4671
2025-01-06 08:30:00,3650.05,3650.05,3644.71,3644.94,707.0811
2025-01-06 08:35:00,3644.9,3647.14,3642.69,3646.7,901.8611
2025-01-06 08:40:00,3646.7,3646.71,3636.41,3639.69,1562.0178
2025-01-06 08:45:00,3639.69,3642.31,3637.61,3639.06,899.5942
2025-01-06 08:50:00,3639.06,3647.14,3639.06,3644.98,962.0992
2025-01-06 08:55:00,3644.99,3647.37,3640.02,3640.9,1483.4376
2025-01-06 09:00:00,3640.89,3648.1,3640.89,3646.73,550.732
2025-01-06 09:05:00,3646.72,3648.01,3644.88,3647.5,1329.0603
2025-01-06 09:10:00,3647.49,3650.0,3646.76,3649.17,673.682
2025-01-06 09:15:00,3649.18,3650.0,3645.87,3648.26,328.7
2025-01-06 09:20:00,3648.26,3648.27,3645.91,3646.55,237.0015
2025-01-06 09:25:00,3646.53,3646.53,3641.68,3643.55,342.6672
2025-01-06 09:30:00,3643.54,3645.18,3640.38,3645.18,334.752
2025-01-06 09:35:00,3645.18,3645.47,3641.37,3641.47,511.5427
2025-01-06 09:40:00,3641.47,3643.46,3640.94,3642.46,485.9218
2025-01-06 09:45:00,3642.46,3645.4,3641.63,3644.77,1285.3976
2025-01-06 09:50:00,3644.78,3646.44,3641.93,3644.94,841.8927
2025-01-06 09:55:00,3644.94,3646.4,3643.16,3644.75,611.4208
2025-01-06 10:00:00,3644.75,3646.48,3640.01,3641.28,777.0003
2025-01-06 10:05:00,3641.28,3641.58,3633.0,3635.06,2207.4234
2025-01-06 10:10:00,3635.06,3640.68,3634.7,3639.52,806.1901
2025-01-06 10:15:00,3639.53,3641.01,3638.08,3640.05,516.3442
2025-01-06 10:20:00,3640.06,3642.82,3638.55,3640.81,637.0714
2025-01-06 10:25:00,3640.81,3642.07,3639.05,3641.07,1314.6963
2025-01-06 10:30:00,3641.07,3641.97,3637.75,3640.43,763.1499
2025-01-06 10:35:00,3640.43,3640.54,3637.18,3640.49,467.0821
2025-01-06 10:40:00,3640.5,3641.0,3636.4,3636.99,370.1335
2025-01-06 10:45:00,3637.0,3639.5,3635.0,3639.5,426.5299
2025-01-06 10:50:00,3639.51,3640.23,3637.0,3638.99,376.1866
2025-01-06 10:55:00,3638.99,3638.99,3636.0,3637.87,569.4833
2025-01-06 11:00:00,3637.88,3640.0,3636.0,3637.34,590.3609
2025-01-06 11:05:00,3637.33,3643.71,3636.0,3641.97,741.243
2025-01-06 11:10:00,3641.97,3645.5,3640.95,3645.5,366.7804
2025-01-06 11:15:00,3645.49,3649.01,3645.1,3646.8,664.222
2025-01-06 11:20:00,3646.8,3650.0,3643.98,3649.5,797.3716
2025-01-06 11:25:00,3649.5,3654.75,3648.55,3653.3,601.1061
2025-01-06 11:30:00,3653.3,3656.85,3652.8,3653.94,438.9516
2025-01-06 11:35:00,3653.95,3659.58,3653.52,3654.01,981.5072
2025-01-06 11:40:00,3654.01,3654.02,3650.98,3652.92,317.1272
2025-01-06 11:45:00,3652.91,3652.92,3647.01,3647.4,518.4843
2025-01-06 11:50:00,3647.4,3654.0,3646.68,3653.81,679.7755
2025-01-06 11:55:00,3653.81,3656.18,3652.57,3654.52,582.4335
2025-01-06 12:00:00,3654.51,3657.95,3654.42,3654.77,758.728
2025-01-06 12:05:00,3654.76,3656.2,3650.37,3650.38,516.6598
2025-01-06 12:10:00,3650.38,3656.36,3650.38,3653.52,674.4118
2025-01-06 12:15:00,3653.53,3654.57,3648.36,3648.36,607.0854
2025-01-06 12:20:00,3648.37,3656.29,3648.36,3656.28,477.1783
2025-01-06 12:25:00,3656.28,3663.11,3655.8,3657.97,1268.7973
2025-01-06 12:30:00,3657.98,3657.98,3654.1,3654.1,619.9998
2025-01-06 12:35:00,3654.11,3657.06,3654.02,3655.95,445.3534
2025-01-06 12:40:00,3655.95,3657.56,3654.58,3657.5,444.722
2025-01-06 12:45:00,3657.5,3657.56,3652.55,3652.56,589.1939
2025-01-06 12:50:00,3652.55,3653.46,3647.53,3647.73,560.5755
2025-01-06 12:55:00,3647.73,3647.73,3641.73,3642.52,891.9105
2025-01-06 13:00:00,3642.52,3645.57,3638.88,3643.98,875.489
2025-01-06 13:05:00,3643.97,3643.98,3638.5,3640.2,760.6343
2025-01-06 13:10:00,3640.2,3641.26,3631.9,3633.39,1322.936
2025-01-06 13:15:00,3633.38,3635.39,3625.27,3632.64,2234.9752
2025-01-06 13:20:00,3632.65,3642.46,3632.65,3642.45,1432.2192
2025-01-06 13:25:00,3642.46,3648.46,3642.46,3646.51,755.3687
2025-01-06 13:30:00,3646.52,3648.89,3643.0,3643.64,687.3346
2025-01-06 13:35:00,3643.65,3644.47,3638.53,3639.11,851.6474
2025-01-06 13:40:00,3639.11,3645.47,3639.11,3643.71,863.5346
2025-01-06 13:45:00,3643.7,3647.49,3639.86,3646.44,912.901
2025-01-06 13:50:00,3646.43,3652.28,3644.73,3651.01,645.9642
2025-01-06 13:55:00,3651.01,3653.17,3649.84,3651.03,577.5884
2025-01-06 14:00:00,3651.03,3655.4,3648.76,3653.81,845.2147
2025-01-06 14:05:00,3653.82,3653.82,3641.5,3642.01,787.1146
2025-01-06 14:10:00,3642.02,3642.83,3638.53,3642.23,629.3295
2025-01-06 14:15:00,3642.23,3643.37,3623.02,3623.03,3758.3722
2025-01-06 14:20:00,3623.03,3630.0,3622.1,3624.1,1938.8986
2025-01-06 14:25:00,3624.1,3636.0,3624.1,3634.23,2155.3557
2025-01-06 14:30:00,3634.23,3649.4,3633.38,3647.05,2150.7528
2025-01-06 14:35:00,3647.19,3647.76,3630.94,3633.83,1971.4124
2025-01-06 14:40:00,3633.79,3651.52,3633.79,3640.21,5231.1679
2025-01-06 14:45:00,3640.21,3679.03,3640.21,3672.5,5789.4886
2025-01-06 14:50:00,3672.5,3687.2,3660.89,3683.2,6450.586
2025-01-06 14:55:00,3683.19,3702.8,3679.78,3685.47,8085.3102
2025-01-06 15:00:00,3685.48,3690.9,3671.11,3687.86,4532.6222
2025-01-06 15:05:00,3687.95,3696.88,3685.0,3695.24,4104.9005
2025-01-06 15:10:00,3695.31,3697.85,3687.8,3695.67,3278.5063
2025-01-06 15:15:00,3695.67,3698.28,3685.54,3694.83,2774.3445
2025-01-06 15:20:00,3694.82,3696.9,3684.6,3688.61,3395.1312
2025-01-06 15:25:00,3688.6,3697.01,3688.6,3695.61,1765.3942
2025-01-06 15:30:00,3695.61,3700.5,3693.0,3695.65,2737.8181
2025-01-06 15:35:00,3695.7,3697.85,3682.77,3686.54,2785.1642
2025-01-06 15:40:00,3686.58,3691.0,3685.0,3689.3,1342.893
2025-01-06 15:45:00,3689.3,3695.44,3684.74,3686.66,2398.7216
2025-01-06 15:50:00,3686.66,3710.0,3686.65,3709.52,3457.6033
2025-01-06 15:55:00,3709.51,3714.49,3701.85,3714.45,5549.2139
2025-01-06 16:00:00,3714.45,3717.47,3708.19,3716.55,5173.6789
2025-01-06 16:05:00,3716.55,3736.96,3715.0,3736.59,6406.5859
2025-01-06 16:10:00,3736.6,3737.24,3726.99,3730.13,3272.8849
2025-01-06 16:15:00,3730.13,3732.59,3724.6,3728.3,2488.9431
2025-01-06 16:20:00,3728.31,3733.76,3726.86,3731.71,1198.7159
2025-01-06 16:25:00,3731.71,3732.76,3728.17,3732.75,1603.9276
2025-01-06 16:30:00,3732.75,3744.83,3732.05,3740.58,3080.4426
2025-01-06 16:35:00,3740.58,3741.15,3724.58,3728.48,2060.4082
2025-01-06 16:40:00,3728.48,3728.48,3711.89,3713.05,2467.069
2025-01-06 16:45:00,3713.05,3714.45,3691.19,3701.54,4225.7904
2025-01-06 16:50:00,3701.54,3715.9,3701.19,3714.39,2281.7206
2025-01-06 16:55:00,3714.39,3716.45,3708.62,3710.18,1197.1622
2025-01-06 17:00:00,3710.18,3710.19,3695.8,3695.8,1780.1721
2025-01-06 17:05:00,3695.8,3702.32,3692.03,3699.26,1660.3692
2025-01-06 17:10:00,3699.26,3699.26,3691.47,3692.42,1127.8678
2025-01-06 17:15:00,3692.43,3695.2,3685.13,3689.79,1674.6985
2025-01-06 17:20:00,3689.79,3697.11,3687.1,3695.17,1470.5197
2025-01-06 17:25:00,3695.17,3696.28,3686.59,3688.7,1060.6067
2025-01-06 17:30:00,3688.69,3694.07,3686.77,3691.34,1127.6059
2025-01-06 17:35:00,3691.34,3691.53,3671.1,3674.8,3116.8651
2025-01-06 17:40:00,3674.84,3675.06,3655.55,3663.24,4963.5136
2025-01-06 17:45:00,3663.23,3670.93,3656.66,3667.93,2035.8067
2025-01-06 17:50:00,3667.94,3673.27,3661.62,3672.2,1457.1129
2025-01-06 17:55:00,3672.2,3674.54,3670.6,3673.87,673.0932
2025-01-06 18:00:00,3673.86,3673.87,3662.14,3669.5,1157.2601
2025-01-06 18:05:00,3669.5,3674.37,3667.83,3673.47,757.0119
2025-01-06 18:10:00,3673.48,3677.39,3672.54,3677.0,649.8388
2025-01-06 18:15:00,3677.0,3680.56,3674.5,3680.47,560.4016
2025-01-06 18:20:00,3680.48,3690.0,3680.19,3683.68,1376.0308
2025-01-06 18:25:00,3683.68,3686.13,3682.47,3685.87,732.2769
2025-01-06 18:30:00,3685.86,3688.85,3684.6,3686.78,444.9389
2025-01-06 18:35:00,3686.79,3692.3,3686.78,3689.99,626.766
2025-01-06 18:40:00,3689.99,3689.99,3683.92,3687.08,499.4007
2025-01-06 18:45:00,3687.09,3687.36,3675.56,3675.57,745.6749
2025-01-06 18:50:00,3675.56,3683.43,3675.04,3682.98,583.1647
2025-01-06 18:55:00,3682.99,3685.22,3682.02,3682.22,650.5494
2025-01-06 19:00:00,3682.23,3683.92,3675.36,3679.51,747.1934
2025-01-06 19:05:00,3679.51,3689.39,3679.39,3685.87,406.7017
2025-01-06 19:10:00,3685.87,3690.0,3683.91,3689.35,354.8885
2025-01-06 19:15:00,3689.35,3693.69,3688.42,3693.49,529.3304
2025-01-06 19:20:00,3693.48,3693.7,3690.45,3692.11,441.3369
2025-01-06 19:25:00,3692.11,3692.12,3686.67,3691.07,511.4473
2025-01-06 19:30:00,3691.07,3692.11,3686.56,3688.03,600.1379
2025-01-06 19:35:00,3688.04,3695.39,3687.03,3693.7,594.2393
2025-01-06 19:40:00,3693.7,3695.51,3692.48,3694.98,229.6238
2025-01-06 19:45:00,3694.99,3695.51,3691.24,3692.48,265.6986
2025-01-06 19:50:00,3692.48,3695.0,3690.0,3692.72,537.656
2025-01-06 19:55:00,3692.73,3694.07,3687.44,3687.44,557.5419
2025-01-06 20:00:00,3687.44,3692.2,3686.09,3691.29,649.0601
2025-01-06 20:05:00,3691.29,3693.98,3689.46,3693.73,463.4209
2025-01-06 20:10:00,3693.73,3697.52,3693.15,3697.43,534.7301
2025-01-06 20:15:00,3697.42,3698.0,3695.38,3697.05,655.8675
2025-01-06 20:20:00,3697.04,3703.38,3696.17,3703.38,839.2906
2025-01-06 20:25:00,3703.38,3703.38,3694.17,3697.22,607.3322
2025-01-06 20:30:00,3697.21,3697.22,3692.08,3695.18,766.6056
2025-01-06 20:35:00,3695.19,3695.66,3686.71,3687.1,649.307
2025-01-06 20:40:00,3687.11,3688.76,3683.01,3684.42,1042.2948
2025-01-06 20:45:00,3684.43,3685.36,3672.68,3674.25,1121.841
2025-01-06 20:50:00,3674.24,3682.42,3673.19,3681.91,1220.3209
2025-01-06 20:55:00,3681.91,3685.92,3676.0,3683.49,1255.3888
2025-01-06 21:00:00,3683.41,3689.2,3680.21,3680.22,1156.0651
2025-01-06 21:05:00,3680.22,3684.42,3678.48,3678.7,636.0897
2025-01-06 21:10:00,3678.69,3680.83,3676.0,3676.07,613.616
2025-01-06 21:15:00,3676.08,3682.42,3676.07,3680.02,368.6955
2025-01-06 21:20:00,3680.02,3681.03,3666.72,3669.84,1111.6916
2025-01-06 21:25:00,3669.84,3672.79,3667.38,3669.5,960.8004
2025-01-06 21:30:00,3669.51,3678.73,3669.32,3674.46,569.0126
2025-01-06 21:35:00,3674.46,3674.76,3668.03,3673.23,1348.1242
2025-01-06 21:40:00,3673.22,3673.22,3669.4,3670.29,418.619
2025-01-06 21:45:00,3670.3,3676.32,3669.3,3675.94,459.2473
2025-01-06 21:50:00,3675.94,3676.31,3672.29,3673.51,410.7355
2025-01-06 21:55:00,3673.51,3673.51,3666.37,3667.16,687.6268
