timestamp,Open,High,Low,Close,Volume
2025-01-19 06:50:00,3287.32,3289.48,3286.33,3287.59,3240.5277
2025-01-19 06:55:00,3287.59,3291.22,3282.49,3283.44,4515.0248
2025-01-19 07:00:00,3283.44,3293.29,3277.44,3291.49,3009.7372
2025-01-19 07:05:00,3291.48,3291.99,3282.33,3282.62,1340.1061
2025-01-19 07:10:00,3282.61,3282.62,3272.13,3273.73,2390.4873
2025-01-19 07:15:00,3273.73,3275.19,3268.88,3272.03,2079.0537
2025-01-19 07:20:00,3272.04,3272.87,3264.0,3265.07,5277.7969
2025-01-19 07:25:00,3265.08,3271.66,3263.0,3271.66,2657.4471
2025-01-19 07:30:00,3271.65,3280.5,3271.3,3278.48,2251.6779
2025-01-19 07:35:00,3278.49,3279.08,3270.0,3278.48,1416.6595
2025-01-19 07:40:00,3278.49,3281.0,3276.18,3276.97,1425.6998
2025-01-19 07:45:00,3276.98,3286.12,3276.72,3285.53,1159.9939
2025-01-19 07:50:00,3285.53,3288.97,3282.81,3283.87,946.8007
2025-01-19 07:55:00,3283.87,3283.88,3275.26,3276.06,1174.1758
2025-01-19 08:00:00,3276.06,3276.06,3266.15,3271.19,1555.3165
2025-01-19 08:05:00,3271.19,3277.53,3270.4,3271.09,1115.216
2025-01-19 08:10:00,3271.08,3272.4,3263.02,3264.05,3686.9841
2025-01-19 08:15:00,3264.05,3265.03,3242.14,3244.99,8558.8336
2025-01-19 08:20:00,3245.0,3253.0,3241.0,3250.5,3089.6509
2025-01-19 08:25:00,3250.5,3250.76,3237.59,3238.5,3621.3418
2025-01-19 08:30:00,3238.49,3250.49,3234.2,3248.18,3710.67
2025-01-19 08:35:00,3248.16,3248.5,3235.57,3235.59,2879.6367
2025-01-19 08:40:00,3235.6,3240.0,3229.19,3230.16,4427.5056
2025-01-19 08:45:00,3230.16,3232.22,3215.81,3219.93,8072.2983
2025-01-19 08:50:00,3219.94,3239.0,3218.06,3235.41,3612.0413
2025-01-19 08:55:00,3235.42,3235.42,3220.41,3221.9,3600.0503
2025-01-19 09:00:00,3221.9,3222.38,3201.2,3210.95,7070.3577
2025-01-19 09:05:00,3210.96,3216.6,3168.3,3190.59,17989.7485
2025-01-19 09:10:00,3190.59,3195.5,3158.05,3173.43,11417.9938
2025-01-19 09:15:00,3173.44,3180.94,3143.02,3168.89,20840.6806
2025-01-19 09:20:00,3168.9,3169.62,3148.96,3154.36,14195.8697
2025-01-19 09:25:00,3154.36,3178.99,3152.5,3173.94,6926.7144
2025-01-19 09:30:00,3173.95,3183.56,3167.35,3183.4,5868.4701
2025-01-19 09:35:00,3183.41,3194.94,3178.78,3189.5,4441.3708
2025-01-19 09:40:00,3189.5,3198.89,3187.54,3198.4,2784.7367
2025-01-19 09:45:00,3198.39,3219.16,3191.36,3217.76,4896.6326
2025-01-19 09:50:00,3217.76,3233.77,3213.0,3231.17,5586.3319
2025-01-19 09:55:00,3231.17,3231.18,3223.01,3226.0,3125.6049
2025-01-19 10:00:00,3226.01,3226.89,3204.54,3204.98,4512.5162
2025-01-19 10:05:00,3204.98,3209.76,3192.54,3193.86,3255.9076
2025-01-19 10:10:00,3193.85,3201.99,3191.83,3198.82,3141.111
2025-01-19 10:15:00,3198.82,3204.6,3191.9,3194.94,4169.2743
2025-01-19 10:20:00,3194.94,3203.12,3184.5,3184.51,3044.96
2025-01-19 10:25:00,3184.5,3186.2,3176.62,3181.27,4381.8921
2025-01-19 10:30:00,3181.26,3192.8,3180.0,3189.86,2696.2202
2025-01-19 10:35:00,3189.87,3196.32,3187.74,3193.12,2626.8465
2025-01-19 10:40:00,3193.12,3198.56,3189.96,3191.99,4916.9361
2025-01-19 10:45:00,3192.0,3203.94,3187.06,3199.98,6451.9318
2025-01-19 10:50:00,3199.99,3201.46,3175.0,3176.5,7048.9849
2025-01-19 10:55:00,3176.5,3182.14,3172.97,3174.7,5206.4261
2025-01-19 11:00:00,3174.7,3183.51,3174.18,3178.19,3133.838
2025-01-19 11:05:00,3178.2,3184.9,3170.43,3183.29,3985.4891
2025-01-19 11:10:00,3183.3,3186.53,3170.06,3173.22,3506.8225
2025-01-19 11:15:00,3173.22,3183.17,3168.0,3182.93,5302.6243
2025-01-19 11:20:00,3182.92,3188.9,3175.29,3176.18,3421.0525
2025-01-19 11:25:00,3176.19,3181.71,3158.69,3160.6,3640.2919
2025-01-19 11:30:00,3160.6,3168.1,3155.05,3158.01,3550.1135
2025-01-19 11:35:00,3158.01,3158.46,3136.62,3137.4,6287.6644
2025-01-19 11:40:00,3137.4,3150.88,3130.48,3150.47,6932.4079
2025-01-19 11:45:00,3150.41,3156.8,3140.11,3143.77,3989.7264
2025-01-19 11:50:00,3143.8,3145.5,3132.05,3139.5,3272.7822
2025-01-19 11:55:00,3139.5,3154.44,3132.0,3149.97,3932.8149
2025-01-19 12:00:00,3149.98,3171.27,3145.0,3167.22,5262.4542
2025-01-19 12:05:00,3167.22,3178.0,3160.76,3169.61,4512.7567
2025-01-19 12:10:00,3169.61,3179.15,3161.04,3176.5,3179.1836
2025-01-19 12:15:00,3176.5,3178.59,3161.41,3170.71,3468.815
2025-01-19 12:20:00,3170.68,3177.78,3168.54,3177.12,2168.6303
2025-01-19 12:25:00,3177.12,3184.16,3173.39,3176.22,3407.9291
2025-01-19 12:30:00,3176.23,3188.32,3173.2,3186.13,2941.2438
2025-01-19 12:35:00,3186.15,3195.5,3186.15,3194.5,2388.9368
2025-01-19 12:40:00,3194.49,3197.18,3185.6,3188.83,1938.8521
2025-01-19 12:45:00,3188.84,3193.0,3184.24,3192.25,2041.9762
2025-01-19 12:50:00,3192.25,3199.21,3189.62,3199.21,2222.1291
2025-01-19 12:55:00,3199.2,3211.55,3195.01,3205.9,5305.7834
2025-01-19 13:00:00,3205.9,3220.0,3202.13,3217.27,5853.7637
2025-01-19 13:05:00,3217.27,3222.72,3213.25,3219.05,3162.6637
2025-01-19 13:10:00,3219.05,3219.62,3200.05,3203.54,3832.296
2025-01-19 13:15:00,3203.54,3209.73,3197.38,3207.63,2262.9222
2025-01-19 13:20:00,3207.62,3214.98,3204.05,3211.72,1950.3335
2025-01-19 13:25:00,3211.71,3218.65,3210.69,3216.32,1660.7235
2025-01-19 13:30:00,3216.33,3221.0,3210.6,3215.56,3013.4623
2025-01-19 13:35:00,3215.56,3217.69,3210.08,3210.96,1656.5343
2025-01-19 13:40:00,3210.96,3212.99,3205.13,3209.94,1383.2352
2025-01-19 13:45:00,3209.94,3211.76,3197.61,3198.31,2435.9434
2025-01-19 13:50:00,3198.3,3207.23,3193.1,3207.12,2499.0919
2025-01-19 13:55:00,3207.12,3279.0,3206.6,3276.99,22965.0075
2025-01-19 14:00:00,3276.99,3325.5,3259.35,3323.53,22737.2783
2025-01-19 14:05:00,3323.53,3324.78,3288.0,3316.75,20002.2703
2025-01-19 14:10:00,3316.65,3366.0,3308.48,3365.81,20966.8988
2025-01-19 14:15:00,3365.81,3389.28,3341.63,3367.6,29821.9871
2025-01-19 14:20:00,3367.6,3383.44,3324.0,3336.03,26721.9526
2025-01-19 14:25:00,3336.03,3363.54,3330.93,3352.01,9502.5066
2025-01-19 14:30:00,3352.0,3353.0,3303.98,3335.83,18348.2505
2025-01-19 14:35:00,3335.83,3364.98,3332.1,3358.87,8542.7996
2025-01-19 14:40:00,3358.87,3369.44,3344.51,3369.38,11454.4204
2025-01-19 14:45:00,3369.38,3377.24,3355.87,3372.39,6899.7159
2025-01-19 14:50:00,3372.26,3385.0,3362.74,3379.01,7949.2328
2025-01-19 14:55:00,3379.02,3397.7,3375.69,3381.16,8310.5614
2025-01-19 15:00:00,3381.15,3424.29,3374.33,3424.28,14174.8697
2025-01-19 15:05:00,3424.29,3426.05,3391.0,3396.8,14207.7819
2025-01-19 15:10:00,3396.8,3408.45,3394.56,3404.91,8131.5528
2025-01-19 15:15:00,3404.91,3415.89,3379.88,3387.56,10827.0501
2025-01-19 15:20:00,3387.57,3389.0,3353.17,3373.23,10728.0579
2025-01-19 15:25:00,3373.24,3380.0,3365.07,3366.53,5307.4754
2025-01-19 15:30:00,3366.53,3385.53,3360.57,3382.43,5240.7456
2025-01-19 15:35:00,3382.38,3390.85,3380.83,3382.32,3742.2873
2025-01-19 15:40:00,3382.33,3392.83,3379.88,3382.51,2575.8927
2025-01-19 15:45:00,3382.52,3383.33,3368.01,3378.59,3699.1967
2025-01-19 15:50:00,3378.58,3385.45,3372.63,3382.74,2915.5213
2025-01-19 15:55:00,3382.74,3390.83,3381.65,3383.68,2520.1108
2025-01-19 16:00:00,3383.68,3395.0,3379.9,3379.91,4026.5881
2025-01-19 16:05:00,3379.9,3406.0,3378.11,3402.21,4896.1187
2025-01-19 16:10:00,3402.22,3405.0,3390.96,3391.4,3018.8362
2025-01-19 16:15:00,3391.41,3412.16,3390.36,3410.94,5743.2305
2025-01-19 16:20:00,3410.93,3417.77,3408.0,3414.67,5662.4091
2025-01-19 16:25:00,3414.67,3422.14,3410.01,3415.63,6207.6546
2025-01-19 16:30:00,3415.63,3424.43,3400.0,3407.67,5191.2852
2025-01-19 16:35:00,3407.68,3419.99,3406.69,3407.39,3625.1148
2025-01-19 16:40:00,3407.39,3411.2,3401.69,3402.5,2938.2691
2025-01-19 16:45:00,3402.5,3413.32,3401.36,3413.31,2184.3981
2025-01-19 16:50:00,3413.32,3419.38,3406.55,3407.55,2830.7643
2025-01-19 16:55:00,3407.56,3415.65,3401.82,3410.74,3270.2171
2025-01-19 17:00:00,3410.74,3424.61,3408.26,3417.04,3490.3931
2025-01-19 17:05:00,3416.97,3417.5,3409.52,3414.97,2500.0598
2025-01-19 17:10:00,3414.97,3420.95,3405.67,3406.4,2892.8181
2025-01-19 17:15:00,3406.41,3411.88,3385.52,3393.54,4336.0823
2025-01-19 17:20:00,3393.53,3405.51,3389.89,3405.28,3781.5471
2025-01-19 17:25:00,3405.28,3435.63,3405.27,3426.34,7626.4756
2025-01-19 17:30:00,3426.33,3429.3,3406.1,3407.64,4259.0597
2025-01-19 17:35:00,3407.64,3417.0,3402.84,3414.53,2083.0863
2025-01-19 17:40:00,3414.53,3425.83,3412.78,3420.0,2236.6764
2025-01-19 17:45:00,3420.0,3425.34,3414.8,3425.0,2936.4649
2025-01-19 17:50:00,3425.01,3444.0,3424.5,3439.0,4082.0904
2025-01-19 17:55:00,3439.0,3447.7,3438.11,3442.39,3719.9139
2025-01-19 18:00:00,3442.38,3448.99,3434.84,3437.01,2735.8032
2025-01-19 18:05:00,3437.0,3437.01,3428.57,3433.76,2307.0757
2025-01-19 18:10:00,3433.77,3440.37,3433.13,3435.15,1305.6041
2025-01-19 18:15:00,3435.14,3436.31,3421.99,3426.62,2887.434
2025-01-19 18:20:00,3426.61,3427.21,3414.99,3417.58,3478.5875
2025-01-19 18:25:00,3417.58,3418.71,3409.82,3410.5,2570.0976
2025-01-19 18:30:00,3410.49,3415.64,3406.62,3407.49,2720.1289
2025-01-19 18:35:00,3407.49,3417.76,3407.48,3415.49,1255.3646
2025-01-19 18:40:00,3415.5,3418.21,3410.5,3411.98,1338.0174
2025-01-19 18:45:00,3411.98,3419.12,3409.65,3418.18,1205.1256
2025-01-19 18:50:00,3418.18,3423.36,3417.44,3419.34,1520.5498
2025-01-19 18:55:00,3419.34,3433.42,3419.34,3432.73,1751.9038
2025-01-19 19:00:00,3432.73,3432.74,3423.71,3425.33,1348.0784
2025-01-19 19:05:00,3425.33,3430.0,3420.31,3421.43,1105.9453
2025-01-19 19:10:00,3421.43,3429.64,3421.08,3422.95,935.6513
2025-01-19 19:15:00,3422.96,3427.73,3419.37,3424.44,1061.8933
2025-01-19 19:20:00,3424.44,3432.76,3422.08,3424.21,1544.7572
2025-01-19 19:25:00,3424.2,3429.47,3423.5,3427.84,1099.0812
2025-01-19 19:30:00,3427.82,3430.41,3422.0,3426.96,962.7075
2025-01-19 19:35:00,3426.99,3427.67,3414.17,3417.79,1729.0116
2025-01-19 19:40:00,3417.79,3417.8,3411.01,3415.03,1326.5888
2025-01-19 19:45:00,3415.03,3419.84,3413.74,3417.95,966.6495
2025-01-19 19:50:00,3417.92,3418.19,3411.05,3414.07,1215.4179
2025-01-19 19:55:00,3414.08,3418.93,3407.05,3418.92,1329.2494
2025-01-19 20:00:00,3418.93,3431.82,3417.17,3425.64,2052.5123
2025-01-19 20:05:00,3425.64,3431.0,3419.14,3428.22,1921.8174
2025-01-19 20:10:00,3428.22,3429.37,3409.16,3412.0,2536.3954
2025-01-19 20:15:00,3412.0,3419.22,3403.22,3414.54,1590.3021
2025-01-19 20:20:00,3414.54,3422.71,3411.19,3422.5,1676.4579
2025-01-19 20:25:00,3422.51,3422.99,3415.18,3418.28,996.6313
2025-01-19 20:30:00,3418.28,3421.48,3412.42,3415.97,1721.2448
2025-01-19 20:35:00,3415.97,3417.44,3406.0,3406.85,1378.5957
2025-01-19 20:40:00,3406.85,3407.56,3402.08,3404.87,1882.6452
2025-01-19 20:45:00,3404.87,3407.85,3391.0,3392.11,2538.2599
2025-01-19 20:50:00,3392.12,3392.12,3361.4,3385.85,7401.9914
2025-01-19 20:55:00,3385.84,3386.46,3373.8,3377.67,2646.6539
2025-01-19 21:00:00,3377.66,3378.96,3338.55,3341.03,6927.7104
2025-01-19 21:05:00,3341.03,3367.9,3340.5,3367.88,4534.0994
2025-01-19 21:10:00,3367.89,3375.97,3363.82,3373.95,2357.1835
2025-01-19 21:15:00,3373.94,3376.94,3365.35,3370.9,1759.2074
2025-01-19 21:20:00,3370.9,3373.5,3352.36,3354.14,4946.815
2025-01-19 21:25:00,3354.14,3354.14,3208.0,3247.48,28091.9021
2025-01-19 21:30:00,3250.31,3292.99,3247.48,3287.95,22176.9029
2025-01-19 21:35:00,3287.95,3297.59,3263.3,3280.09,7974.2022
2025-01-19 21:40:00,3280.09,3288.71,3251.21,3254.08,7748.9723
2025-01-19 21:45:00,3254.09,3272.99,3222.6,3235.83,17930.8148
2025-01-19 21:50:00,3235.84,3261.57,3213.78,3216.92,16016.2862
2025-01-19 21:55:00,3216.91,3246.11,3216.91,3233.0,9757.1642
